name,self_link,product_url
Simple Custom Reports for Jira,https://data.g2.com/api/v1/products/000168c9-a449-44da-8024-9cb947a07d31,https://www.simple-reports.com/about-agilis
Ampliz Healthcare Intelligence,https://data.g2.com/api/v1/products/0001747d-6236-45db-8f81-554c02f5968e,https://www.ampliz.com/healthcare-intelligence
MAKRAM SRL,https://data.g2.com/api/v1/products/000254c8-bfd5-4863-86a3-5f3ada87c725,https://www.ibm.com/partnerworld/bpdirectory/partner/6q05y/makram-srl/6q05z/
Isogen,https://data.g2.com/api/v1/products/000287be-63c4-4d05-a960-7a3264936d3a,https://hexagonppm.com/products/pfc-product-family/isogen
GetJobsDone,https://data.g2.com/api/v1/products/00032b56-f52f-4bd5-a677-7af7f2ff0c19,https://www.getjobsdone.nl/en/
IMSWARE.GO,https://data.g2.com/api/v1/products/00036fb9-b9e3-4ef6-8c60-e4996f7c2ee0,https://www.imsware.de/en/software/cafm-software-facility-management
Keeper,https://data.g2.com/api/v1/products/0003e281-09bc-42e3-abd6-435bad4e41e0,https://www.keeper.app/features
EWCart,https://data.g2.com/api/v1/products/00042459-9b33-404d-aa9b-7bc5d0712075,https://www.ewcart.io/pricing/
OKAMSZ IT SOLUTIONS,https://data.g2.com/api/v1/products/00057b36-f5ad-4d49-ad59-1dca5949f477,https://www.okamszitsolutions.in
Savvycom Software,https://data.g2.com/api/v1/products/0005d822-9d18-4579-8dfe-2bf048d3d6ff,https://www.savvycomsoftware.com
Shopify Multi Carrier Shipping Label,https://data.g2.com/api/v1/products/000638d3-cef1-4027-ab15-0a4e24f1ef7c,https://apps.shopify.com/multi-carrier-shipping-label
MyHub Intranet Software,https://data.g2.com/api/v1/products/00063cc9-da6e-44bb-97d0-3870b6bb9133,https://www.myhubintranet.com/
Paper Stone Scissors,https://data.g2.com/api/v1/products/000756c5-49b6-4377-bb4b-d8d28bc88193,https://paperstonescissors.com
Windeye Partners,https://data.g2.com/api/v1/products/00078f24-16b8-4c33-80c1-6f9d56921399,https://windeyepartners.com/index.html#services
BuySellAds,https://data.g2.com/api/v1/products/0007c689-e28b-4d50-a560-80e97592bb4d,https://www.buysellads.com/advertisers
NGIMES,https://data.g2.com/api/v1/products/0009503f-110a-46b5-9b2e-0660b017b56f,https://atachisystems.com/ngimes/
Visualyzer,https://data.g2.com/api/v1/products/00095899-d2be-4ea7-bddc-d549ded1c722,https://socioworks.com/productsall/visualyzer/
M4 ISO,https://data.g2.com/api/v1/products/00097644-994f-4550-af4f-dd3cda51f85c,https://www.cad-schroer.com/products/m4-iso/
Blackbaud Award Management,https://data.g2.com/api/v1/products/0009a53c-4579-4739-91ea-00408b58291b,https://www.blackbaud.com/solutions/grant-and-award-management/award-management
"Complete Auto Reports, CAR",https://data.g2.com/api/v1/products/000a635e-ded8-4b70-ab8c-f6fd44cde95d,https://www.completeautoreports.com
Userology,https://data.g2.com/api/v1/products/000aa8b0-8d14-46e5-ae04-24257ebf5cb8,https://userology.co
Ekotrope RATER,https://data.g2.com/api/v1/products/000aae54-bb4e-4c90-8148-2fed2e64ecd0,https://ekotrope.com/
BackHQ,https://data.g2.com/api/v1/products/000b08b3-3705-474a-8e06-d14a4b70fbfb,https://backhq.com/pricing
Spectacles,https://data.g2.com/api/v1/products/000bca30-2cdd-409c-a78a-f322208ff290,https://spectaclesreader.com/#pricing
AnChain.AI,https://data.g2.com/api/v1/products/000c00a6-f106-4b82-86a6-c4402dae397d,https://www.anchain.ai/
Snapper Future Tech,https://data.g2.com/api/v1/products/000c7b4f-8744-408a-bd40-7731da0b24a0,https://www.snapperfuturetech.com/
Envisage Solutions Group,https://data.g2.com/api/v1/products/000d4331-7f47-41a8-92d5-705f5fcca36b,https://ecosystem.hubspot.com/marketplace/solutions/envisage-solutions-group
Bank Spot,https://data.g2.com/api/v1/products/000d4dff-6d4c-4a4e-a13b-2578bb6cbce6,https://www.bankspot.org/
The Nortridge Loan System,https://data.g2.com/api/v1/products/000d5bb9-f515-4501-baa2-2ece55b9b216,https://www.nortridge.com/loan-servicing-software/
KAPTAR,https://data.g2.com/api/v1/products/000dc0c5-f498-44ac-9579-939942c67a57,https://kaptarbudapest.hu/en/
